id,role,created_at,updated_at,user_id,course_id
1,LEARNER,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,1,101
2,LEARNER,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,1,102
3,LEARNER,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,1,105
4,LEARNER,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,2,101
5,LEARNER,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,2,104
6,LEARNER,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,5,101
7,LEARNER,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,5,105
8,LEARNER,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,6,102
9,LEARNER,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,6,104
10,LEARNER,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,8,101
11,LEARNER,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,8,105
12,LEARNER,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,9,104
13,INSTRUCTOR,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,3,101
14,INSTRUCTOR,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,3,103
15,INSTRUCTOR,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,3,105
16,INSTRUCTOR,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,7,102
17,INSTRUCTOR,2025-09-17 21:57:07.603,2025-09-17 21:57:07.603,7,104
18,LEARNER,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,1,101
19,LEARNER,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,1,102
20,LEARNER,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,1,105
21,LEARNER,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,2,101
22,LEARNER,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,2,104
23,LEARNER,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,5,101
24,LEARNER,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,5,105
25,LEARNER,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,6,102
26,LEARNER,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,6,104
27,LEARNER,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,8,101
28,LEARNER,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,8,105
29,LEARNER,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,9,104
30,INSTRUCTOR,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,3,101
31,INSTRUCTOR,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,3,103
32,INSTRUCTOR,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,3,105
33,INSTRUCTOR,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,7,102
34,INSTRUCTOR,2025-09-17 22:00:24.014,2025-09-17 22:00:24.014,7,104
